SampleID,Condition,bamReads,Peaks,PeakCaller
CASE-NEUGE540TC4-New,CASE,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/2_bam/CASE-NEUGE540TC4-8893-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/4_peaks/CASE-NEUGE540TC4-8893-E_overlap.optimal_peak.narrowPeak.gz,narrow
CASE-NEUGE540TC4-Old,CASE,/pool/data/globus/answer_als_epigenomics/released/2_bam/CASE-NEUGE540TC4/CASE-NEUGE540TC4-5340-E/CASE-NEUGE540TC4-5340-E-v2-release4_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/answer_als_epigenomics/released/3_peaks/CASE-NEUGE540TC4/CASE-NEUGE540TC4-5340-E/CASE-NEUGE540TC4-5340-E-v2-release4_overlap.optimal_peak.narrowPeak.gz,narrow
CASE-NEUPK546ZLD-New,CASE,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/2_bam/CASE-NEUPK546ZLD-9096-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/4_peaks/CASE-NEUPK546ZLD-9096-E_overlap.optimal_peak.narrowPeak.gz,narrow
CASE-NEUPK546ZLD-Old,CASE,/pool/data/globus/answer_als_epigenomics/released/2_bam/CASE-NEUPK546ZLD/CASE-NEUPK546ZLD-6138-E/CASE-NEUPK546ZLD-6138-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/answer_als_epigenomics/released/3_peaks/CASE-NEUPK546ZLD/CASE-NEUPK546ZLD-6138-E/CASE-NEUPK546ZLD-6138-E_overlap.optimal_peak.narrowPeak.gz,narrow
CASE-NEUEB422WW0-New,CASE,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/2_bam/CASE-NEUEB422WW0-8907-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/4_peaks/CASE-NEUEB422WW0-8907-E_overlap.optimal_peak.narrowPeak.gz,narrow
CASE-NEUEB422WW0-Old,CASE,/pool/data/globus/answer_als_epigenomics/released/2_bam/CASE-NEUEB422WW0/CASE-NEUEB422WW0-5503-E/CASE-NEUEB422WW0-5503-E-v2-release4_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/answer_als_epigenomics/released/3_peaks/CASE-NEUEB422WW0/CASE-NEUEB422WW0-5503-E/CASE-NEUEB422WW0-5503-E-v2-release4_overlap.optimal_peak.narrowPeak.gz,narrow
CTRL-NEUAJ025JC3-New,CTRL,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/2_bam/CTRL-NEUAJ025JC3-8942-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/4_peaks/CTRL-NEUAJ025JC3-8942-E_overlap.optimal_peak.narrowPeak.gz,narrow
CTRL-NEUAJ025JC3-Old,CTRL,/pool/data/globus/answer_als_epigenomics/released/2_bam/CTRL-NEUAJ025JC3/CTRL-NEUAJ025JC3-5347-E/CTRL-NEUAJ025JC3-5347-E-v2-release5_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/answer_als_epigenomics/released/3_peaks/CTRL-NEUAJ025JC3/CTRL-NEUAJ025JC3-5347-E/CTRL-NEUAJ025JC3-5347-E-v2-release5_overlap.optimal_peak.narrowPeak.gz,narrow
CTRL-NEUXC258VTR-New,CTRL,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/2_bam/CTRL-NEUXC258VTR-9166-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/4_peaks/CTRL-NEUXC258VTR-9166-E_overlap.optimal_peak.narrowPeak.gz,narrow
CTRL-NEUXC258VTR-Old,CTRL,/pool/data/globus/answer_als_epigenomics/released/2_bam/CTRL-NEUXC258VTR/CTRL-NEUXC258VTR-6764-E/CTRL-NEUXC258VTR-6764-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/answer_als_epigenomics/released/3_peaks/CTRL-NEUXC258VTR/CTRL-NEUXC258VTR-6764-E/CTRL-NEUXC258VTR-6764-E_overlap.optimal_peak.narrowPeak.gz,narrow
CTRL-NEUHE723FGT-New,CTRL,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/2_bam/CTRL-NEUHE723FGT-9145-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/4_peaks/CTRL-NEUHE723FGT-9145-E_overlap.optimal_peak.narrowPeak.gz,narrow
CTRL-NEUHE723FGT-Old,CTRL,/pool/data/globus/answer_als_epigenomics/released/2_bam/CTRL-NEUHE723FGT/CTRL-NEUHE723FGT-5935-E/CTRL-NEUHE723FGT-5935-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/answer_als_epigenomics/released/3_peaks/CTRL-NEUHE723FGT/CTRL-NEUHE723FGT-5935-E/CTRL-NEUHE723FGT-5935-E_overlap.optimal_peak.narrowPeak.gz,narrow
CTRL-NEURJ861MMD-New,CTRL,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/2_bam/CTRL-NEURJ861MMD-8949-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/4_peaks/CTRL-NEURJ861MMD-8949-E_overlap.optimal_peak.narrowPeak.gz,narrow
CTRL-NEURJ861MMD-Old,CTRL,/pool/data/globus/answer_als_epigenomics/released/2_bam/CTRL-NEURJ861MMD/CTRL-NEURJ861MMD-5584-E/CTRL-NEURJ861MMD-5584-E-v2-release4_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/answer_als_epigenomics/released/3_peaks/CTRL-NEURJ861MMD/CTRL-NEURJ861MMD-5584-E/CTRL-NEURJ861MMD-5584-E-v2-release4_overlap.optimal_peak.narrowPeak.gz,narrow
CTRL-NEUDM126GNG-New,CTRL,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/2_bam/CTRL-NEUDM126GNG-8956-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/4_peaks/CTRL-NEUDM126GNG-8956-E_overlap.optimal_peak.narrowPeak.gz,narrow
CTRL-NEUDM126GNG-Old,CTRL,/pool/data/globus/answer_als_epigenomics/released/2_bam/CTRL-NEUDM126GNG/CTRL-NEUDM126GNG-5693-E/CTRL-NEUDM126GNG-5693-E-v2-release4_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/answer_als_epigenomics/released/3_peaks/CTRL-NEUDM126GNG/CTRL-NEUDM126GNG-5693-E/CTRL-NEUDM126GNG-5693-E-v2-release4_overlap.optimal_peak.narrowPeak.gz,narrow
CTRL-NEUYM205MRL-New,CTRL,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/2_bam/CTRL-NEUYM205MRL-8935-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/4_peaks/CTRL-NEUYM205MRL-8935-E_overlap.optimal_peak.narrowPeak.gz,narrow
CTRL-NEUYM205MRL-Old,CTRL,/pool/data/globus/answer_als_epigenomics/released/2_bam/CTRL-NEUYM205MRL/CTRL-NEUYM205MRL-5305-E/CTRL-NEUYM205MRL-5305-E-v2-release4_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/answer_als_epigenomics/released/3_peaks/CTRL-NEUYM205MRL/CTRL-NEUYM205MRL-5305-E/CTRL-NEUYM205MRL-5305-E-v2-release4_overlap.optimal_peak.narrowPeak.gz,narrow
CTRL-NEUPH301NNX-New,CTRL,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/2_bam/CTRL-NEUPH301NNX-8970-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/4_peaks/CTRL-NEUPH301NNX-8970-E_overlap.optimal_peak.narrowPeak.gz,narrow
CTRL-NEUPH301NNX-Old,CTRL,/pool/data/globus/answer_als_epigenomics/released/2_bam/CTRL-NEUPH301NNX/CTRL-NEUPH301NNX-5830-E/CTRL-NEUPH301NNX-5830-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/answer_als_epigenomics/released/3_peaks/CTRL-NEUPH301NNX/CTRL-NEUPH301NNX-5830-E/CTRL-NEUPH301NNX-5830-E_overlap.optimal_peak.narrowPeak.gz,narrow
CASE-NEUHK991AVP-New,CASE,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/2_bam/CASE-NEUHK991AVP-9138-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/4_peaks/CASE-NEUHK991AVP-9138-E_overlap.optimal_peak.narrowPeak.gz,narrow
CASE-NEUHK991AVP-Old,CASE,/pool/data/globus/answer_als_epigenomics/released/2_bam/CASE-NEUHK991AVP/CASE-NEUHK991AVP-6950-E/CASE-NEUHK991AVP-6950-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/answer_als_epigenomics/released/3_peaks/CASE-NEUHK991AVP/CASE-NEUHK991AVP-6950-E/CASE-NEUHK991AVP-6950-E_overlap.optimal_peak.narrowPeak.gz,narrow
CASE-NEUYY225MNZ-New,CASE,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/2_bam/CASE-NEUYY225MNZ-8900-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/4_peaks/CASE-NEUYY225MNZ-8900-E_overlap.optimal_peak.narrowPeak.gz,narrow
CASE-NEUYY225MNZ-Old,CASE,/pool/data/globus/answer_als_epigenomics/released/2_bam/CASE-NEUYY225MNZ/CASE-NEUYY225MNZ-5452-E/CASE-NEUYY225MNZ-5452-E-v2-release4_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/answer_als_epigenomics/released/3_peaks/CASE-NEUYY225MNZ/CASE-NEUYY225MNZ-5452-E/CASE-NEUYY225MNZ-5452-E-v2-release4_overlap.optimal_peak.narrowPeak.gz,narrow
CASE-NEUAW157NMJ-New,CASE,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/2_bam/CASE-NEUAW157NMJ-8914-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/4_peaks/CASE-NEUAW157NMJ-8914-E_overlap.optimal_peak.narrowPeak.gz,narrow
CASE-NEUAW157NMJ-Old,CASE,/pool/data/globus/answer_als_epigenomics/released/2_bam/CASE-NEUAW157NMJ/CASE-NEUAW157NMJ-5552-E/CASE-NEUAW157NMJ-5552-E-v2-release4_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/answer_als_epigenomics/released/3_peaks/CASE-NEUAW157NMJ/CASE-NEUAW157NMJ-5552-E/CASE-NEUAW157NMJ-5552-E-v2-release4_overlap.optimal_peak.narrowPeak.gz,narrow
CASE-NEUMN012EVP-New,CASE,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/2_bam/CASE-NEUMN012EVP-8928-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/4_peaks/CASE-NEUMN012EVP-8928-E_overlap.optimal_peak.narrowPeak.gz,narrow
CASE-NEUMN012EVP-Old,CASE,/pool/data/globus/answer_als_epigenomics/released/2_bam/CASE-NEUMN012EVP/CASE-NEUMN012EVP-5970-E/CASE-NEUMN012EVP-5970-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/answer_als_epigenomics/released/3_peaks/CASE-NEUMN012EVP/CASE-NEUMN012EVP-5970-E/CASE-NEUMN012EVP-5970-E_overlap.optimal_peak.narrowPeak.gz,narrow
CASE-NEUWD538KT3-New,CASE,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/2_bam/CASE-NEUWD538KT3-8921-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/4_peaks/CASE-NEUWD538KT3-8921-E_overlap.optimal_peak.narrowPeak.gz,narrow
CASE-NEUWD538KT3-Old,CASE,/pool/data/globus/answer_als_epigenomics/released/2_bam/CASE-NEUWD538KT3/CASE-NEUWD538KT3-5735-E/CASE-NEUWD538KT3-5735-E-v2-release4_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/answer_als_epigenomics/released/3_peaks/CASE-NEUWD538KT3/CASE-NEUWD538KT3-5735-E/CASE-NEUWD538KT3-5735-E-v2-release4_overlap.optimal_peak.narrowPeak.gz,narrow
CASE-NEULZ548ZXV-New,CASE,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/2_bam/CASE-NEULZ548ZXV-9110-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/4_peaks/CASE-NEULZ548ZXV-9110-E_overlap.optimal_peak.narrowPeak.gz,narrow
CASE-NEULZ548ZXV-Old,CASE,/pool/data/globus/answer_als_epigenomics/released/2_bam/CASE-NEULZ548ZXV/CASE-NEULZ548ZXV-6331-E/CASE-NEULZ548ZXV-6331-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/answer_als_epigenomics/released/3_peaks/CASE-NEULZ548ZXV/CASE-NEULZ548ZXV-6331-E/CASE-NEULZ548ZXV-6331-E_overlap.optimal_peak.narrowPeak.gz,narrow
CTRL-NEUMF089KLV-New,CTRL,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/2_bam/CTRL-NEUMF089KLV-9180-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/4_peaks/CTRL-NEUMF089KLV-9180-E_overlap.optimal_peak.narrowPeak.gz,narrow
CTRL-NEUMF089KLV-Old,CTRL,/pool/data/globus/answer_als_epigenomics/released/2_bam/CTRL-NEUMF089KLV/CTRL-NEUMF089KLV-6978-E/CTRL-NEUMF089KLV-6978-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/answer_als_epigenomics/released/3_peaks/CTRL-NEUMF089KLV/CTRL-NEUMF089KLV-6978-E/CTRL-NEUMF089KLV-6978-E_overlap.optimal_peak.narrowPeak.gz,narrow
CASE-NEUHG644RYB-New,CASE,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/2_bam/CASE-NEUHG644RYB-9103-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/4_peaks/CASE-NEUHG644RYB-9103-E_overlap.optimal_peak.narrowPeak.gz,narrow
CASE-NEUHG644RYB-Old,CASE,/pool/data/globus/answer_als_epigenomics/released/2_bam/CASE-NEUHG644RYB/CASE-NEUHG644RYB-6166-E/CASE-NEUHG644RYB-6166-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/answer_als_epigenomics/released/3_peaks/CASE-NEUHG644RYB/CASE-NEUHG644RYB-6166-E/CASE-NEUHG644RYB-6166-E_overlap.optimal_peak.narrowPeak.gz,narrow
CASE-NEUJK720JCL-New,CASE,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/2_bam/CASE-NEUJK720JCL-9124-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/4_peaks/CASE-NEUJK720JCL-9124-E_overlap.optimal_peak.narrowPeak.gz,narrow
CASE-NEUJK720JCL-Old,CASE,/pool/data/globus/answer_als_epigenomics/released/2_bam/CASE-NEUJK720JCL/CASE-NEUJK720JCL-6601-E/CASE-NEUJK720JCL-6601-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/answer_als_epigenomics/released/3_peaks/CASE-NEUJK720JCL/CASE-NEUJK720JCL-6601-E/CASE-NEUJK720JCL-6601-E_overlap.optimal_peak.narrowPeak.gz,narrow
CTRL-NEUWT164JRQ-New,CTRL,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/2_bam/CTRL-NEUWT164JRQ-9159-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/4_peaks/CTRL-NEUWT164JRQ-9159-E_overlap.optimal_peak.narrowPeak.gz,narrow
CTRL-NEUWT164JRQ-Old,CTRL,/pool/data/globus/answer_als_epigenomics/released/2_bam/CTRL-NEUWT164JRQ/CTRL-NEUWT164JRQ-6482-E/CTRL-NEUWT164JRQ-6482-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/answer_als_epigenomics/released/3_peaks/CTRL-NEUWT164JRQ/CTRL-NEUWT164JRQ-6482-E/CTRL-NEUWT164JRQ-6482-E_overlap.optimal_peak.narrowPeak.gz,narrow
CASE-NEUBW008RJ5-New,CASE,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/2_bam/CASE-NEUBW008RJ5-9131-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/4_peaks/CASE-NEUBW008RJ5-9131-E_overlap.optimal_peak.narrowPeak.gz,narrow
CASE-NEUBW008RJ5-Old,CASE,/pool/data/globus/answer_als_epigenomics/released/2_bam/CASE-NEUBW008RJ5/CASE-NEUBW008RJ5-6630-E/CASE-NEUBW008RJ5-6630-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/answer_als_epigenomics/released/3_peaks/CASE-NEUBW008RJ5/CASE-NEUBW008RJ5-6630-E/CASE-NEUBW008RJ5-6630-E_overlap.optimal_peak.narrowPeak.gz,narrow
CTRL-NEUCV809LL4-New,CTRL,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/2_bam/CTRL-NEUCV809LL4-8977-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/4_peaks/CTRL-NEUCV809LL4-8977-E_overlap.optimal_peak.narrowPeak.gz,narrow
CTRL-NEUCV809LL4-Old,CTRL,/pool/data/globus/answer_als_epigenomics/released/2_bam/CTRL-NEUCV809LL4/CTRL-NEUCV809LL4-5858-E/CTRL-NEUCV809LL4-5858-E-v2-release4_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/answer_als_epigenomics/released/3_peaks/CTRL-NEUCV809LL4/CTRL-NEUCV809LL4-5858-E/CTRL-NEUCV809LL4-5858-E-v2-release4_overlap.optimal_peak.narrowPeak.gz,narrow
CASE-NEUZY975XKL-New,CASE,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/2_bam/CASE-NEUZY975XKL-9117-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/4_peaks/CASE-NEUZY975XKL-9117-E_overlap.optimal_peak.narrowPeak.gz,narrow
CASE-NEUZY975XKL-Old,CASE,/pool/data/globus/answer_als_epigenomics/released/2_bam/CASE-NEUZY975XKL/CASE-NEUZY975XKL-6573-E/CASE-NEUZY975XKL-6573-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/answer_als_epigenomics/released/3_peaks/CASE-NEUZY975XKL/CASE-NEUZY975XKL-6573-E/CASE-NEUZY975XKL-6573-E_overlap.optimal_peak.narrowPeak.gz,narrow
CTRL-NEUPW536ZKZ-New,CTRL,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/2_bam/CTRL-NEUPW536ZKZ-9173-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/fraenkel_internal/AALS_signal_reproducibility_Fall_2021/passed_qc/4_peaks/CTRL-NEUPW536ZKZ-9173-E_overlap.optimal_peak.narrowPeak.gz,narrow
CTRL-NEUPW536ZKZ-Old,CTRL,/pool/data/globus/answer_als_epigenomics/released/2_bam/CTRL-NEUPW536ZKZ/CTRL-NEUPW536ZKZ-6985-E/CTRL-NEUPW536ZKZ-6985-E_1.trim.nodup.no_chrM_MT.bam,/pool/data/globus/answer_als_epigenomics/released/3_peaks/CTRL-NEUPW536ZKZ/CTRL-NEUPW536ZKZ-6985-E/CTRL-NEUPW536ZKZ-6985-E_overlap.optimal_peak.narrowPeak.gz,narrow
